limit_bal,age,bill_amt1,bill_amt2,bill_amt3,pay_amt1,pay_amt2,pay_amt3,pay_0,pay_2,pay_3,sex,education,marriage,default
247267.0,50.0,0.0,277881.2829572009,82047.93716633682,893.5664195766876,11066.96210844538,63357.80264192578,-1.0,2.0,-2.0,1,1,1,0
193081.0,60.0,0.0,15745.216295270598,117316.76650580272,0.0,121445.34985915886,7254.5804098677745,2.0,-2.0,8.0,1,1,1,0
500000.0,28.0,0.0,379604.4528991199,31976.11144340061,33550.59748317812,0.0,0.0,-0.0,2.0,4.0,2,2,1,0
10000.0,21.0,84582.51794854362,133061.5678903687,0.0,13648.220590503644,83863.85417160974,0.0,3.0,1.0,1.0,2,4,3,0
219040.0,36.0,124020.03409457541,19273.094360828516,123648.71314958367,0.0,2263.8201322371224,69993.89116749619,2.0,3.0,-1.0,1,1,1,0
56955.0,50.0,0.0,0.0,130961.88567957674,0.0,160000.0,34067.136678078365,-2.0,3.0,7.0,2,1,1,0
239440.0,35.0,10891.952602663958,908.1474941267516,4334.2103732479445,37001.59605908055,160000.0,0.0,8.0,-1.0,8.0,1,4,2,1
328314.0,21.0,35365.243278917515,75906.83124707453,0.0,18120.651523709115,29113.645166059265,74654.91430177956,8.0,2.0,1.0,2,1,3,0
10000.0,44.0,98387.89131173518,120052.66981449918,114093.87667722793,10439.212966882566,0.0,0.0,-2.0,-2.0,0.0,1,4,1,0
238729.0,48.0,27063.713992811092,124029.24263418352,0.0,0.0,41740.81739534103,8417.480258180163,1.0,4.0,7.0,1,3,1,0
176815.0,37.0,31790.529293046515,81986.26556831945,138546.4012098011,40805.01273258591,71415.14061935905,89313.92972861898,7.0,1.0,5.0,1,4,1,0
10000.0,68.0,0.0,0.0,116966.87048757295,0.0,65715.02294808975,0.0,8.0,1.0,7.0,1,3,1,0
408768.0,41.0,0.0,89070.46803042018,113836.22603349456,25251.061213839694,141486.05397518363,63872.212213004954,8.0,1.0,6.0,2,3,1,0
273536.0,39.0,0.0,0.0,15159.889633781466,19499.07121766137,13490.947311997443,37905.44441198689,-2.0,2.0,-2.0,2,1,1,0
52713.0,43.0,76000.99950490135,159474.001104252,70555.97080244304,20126.017563568857,0.0,31397.46132891652,8.0,3.0,-1.0,2,3,2,1
232109.0,51.0,0.0,0.0,1664.1974092376768,3734.469543828327,9094.523139634915,64274.117051015346,1.0,1.0,1.0,1,3,1,0
10000.0,50.0,14129.318474166765,77322.63386678517,109567.39433589522,19631.367677346556,149532.00153219077,0.0,5.0,1.0,2.0,2,4,2,1
221347.0,62.0,95045.8193736057,222283.544001664,32848.6327790596,10430.506137170672,0.0,4251.358796730017,-2.0,2.0,5.0,1,1,2,0
35329.0,34.0,0.0,209844.97502152313,119477.84353455831,52592.40055809901,57549.7178233878,0.0,2.0,4.0,4.0,2,1,2,1
222015.0,27.0,0.0,236552.18932829253,143384.7794728722,9933.58142640051,86228.03636143476,0.0,5.0,2.0,-0.0,2,1,2,0
352807.0,30.0,0.0,272373.8887559424,125666.32453586161,18748.410041015948,0.0,0.0,4.0,2.0,-2.0,1,4,2,0
450369.0,70.0,34890.404742257466,400000.0,86494.59171156559,8391.24480401224,0.0,80858.2054362187,-2.0,1.0,1.0,1,1,3,0
292185.0,57.0,0.0,307263.9766328697,66077.05106977533,0.0,0.0,34188.2009190629,2.0,-2.0,-2.0,1,4,1,0
408642.0,21.0,91605.18302409069,263286.7233224374,0.0,3581.6266319969036,0.0,0.0,-2.0,2.0,7.0,2,2,2,0
349737.0,46.0,0.0,241196.7053086321,62596.74154830126,32873.40485797108,56686.84867711227,74817.78321760723,3.0,2.0,3.0,2,2,2,0
185249.0,45.0,27593.251601372023,42349.11222737584,74952.81316495955,28120.050936465545,0.0,2079.210185877748,8.0,2.0,0.0,1,4,2,0
174162.0,30.0,0.0,66349.40200938022,129394.37156397122,13975.683512725216,127282.92367842674,54610.808775948215,8.0,-0.0,2.0,2,3,1,0
297710.0,21.0,0.0,110157.01459121023,98443.01499940085,17392.31699024057,72671.87676011954,0.0,8.0,4.0,3.0,2,3,1,0
10000.0,40.0,0.0,10474.897751155557,68450.1972922048,25292.29879444157,72080.45393786424,6570.450357467778,8.0,2.0,-1.0,1,4,3,0
179447.0,30.0,0.0,251900.71912873088,32230.093550496327,18830.36313823205,37118.856821129644,0.0,4.0,0.0,-2.0,2,4,3,0
100035.0,43.0,1339.200820876984,106036.27611656836,76234.39628519292,31290.99348700545,125202.713386382,0.0,8.0,4.0,-1.0,1,3,2,1
57655.0,30.0,342053.5513394313,120807.54802103316,0.0,6298.159922925235,0.0,81686.96206314224,-2.0,2.0,-2.0,2,2,1,1
225239.0,30.0,46998.37236833044,36325.5557551772,137025.4493070389,8734.488075896137,0.0,0.0,8.0,-2.0,6.0,1,4,2,0
307135.0,34.0,0.0,76720.71498212214,118293.9384107803,34336.29870074389,96162.8819961652,91175.5556128163,8.0,3.0,3.0,2,3,1,0
180335.0,26.0,0.0,82669.37630014452,82629.00795252598,22914.52543957232,0.0,0.0,8.0,3.0,0.0,1,4,1,0
297246.0,41.0,30154.038378098718,185928.586164503,47654.51605006183,20695.848429762296,0.0,477.31933162759015,-2.0,-1.0,8.0,1,4,1,0
316322.0,46.0,66473.75712007438,171145.948094688,124599.14209412591,20116.27089061827,0.0,17457.94760156946,8.0,-0.0,8.0,1,3,1,0
176635.0,27.0,151445.92967915963,102216.35893266901,69534.78633877232,1061.88727878996,0.0,52062.25996518047,-2.0,5.0,0.0,2,2,1,1
252199.0,67.0,0.0,130320.0579796615,86556.12144661602,32605.747673918097,0.0,15670.950152541824,8.0,-0.0,4.0,1,4,1,0
81976.0,42.0,0.0,69876.63581830294,58766.072143915226,4951.546713664291,10844.932077470365,25489.57150968979,-2.0,2.0,-2.0,2,4,2,0
423448.0,21.0,0.0,43737.7362968689,189524.31690532455,67623.59427648009,6523.62849459825,0.0,8.0,0.0,7.0,2,1,3,0
253325.0,45.0,0.0,83938.38018488813,57301.57844833752,34869.35239732223,50928.640797196975,42986.82303458493,2.0,2.0,5.0,2,3,1,1
154579.0,21.0,26731.619931003814,135500.28734941216,134345.05009497824,19717.73457978844,0.0,0.0,8.0,2.0,0.0,2,3,1,0
443607.0,50.0,0.0,257276.94319318503,72123.67787005969,26695.013024532218,0.0,50179.99648776464,8.0,1.0,3.0,2,3,1,0
155387.0,21.0,101448.00367811095,76392.43866271351,43696.581222946144,38122.11651939541,0.0,0.0,4.0,1.0,8.0,1,4,2,0
10000.0,23.0,0.0,0.0,44290.68884503223,19427.61907643064,160000.0,7315.066422017129,8.0,2.0,2.0,2,2,3,1
15670.0,25.0,94155.81864031471,160.92175419721752,69097.39541688781,40944.67603736681,93556.32138813156,16909.72573251938,8.0,1.0,-0.0,1,4,1,1
10000.0,48.0,101040.87852023405,35611.50432362821,50204.337986864775,3308.5545949638727,92121.53407627142,3403.5740497995066,8.0,1.0,-2.0,2,3,1,1
70879.0,57.0,120284.45454804307,0.0,112146.75974650406,0.0,48043.66776321679,0.0,-2.0,-2.0,4.0,1,1,1,0
136179.0,21.0,140895.4312031846,0.0,46622.563205044935,29783.835676532064,0.0,118811.79166221617,8.0,3.0,-2.0,2,3,2,0
195547.0,21.0,6566.177389688717,0.0,83842.17673208614,39151.9498454343,101479.80282207903,0.0,8.0,-1.0,2.0,2,1,2,1
138997.0,36.0,187287.6314342072,15324.586564430101,50115.38741666907,31752.836662311267,0.0,40610.69196845331,-2.0,4.0,-2.0,1,4,2,1
10000.0,21.0,0.0,80756.15740686923,64631.67783634541,0.0,147318.60694133016,0.0,8.0,-1.0,2.0,2,4,1,0
16407.0,43.0,96167.73207618178,63484.4563221459,97183.05658348951,5561.956948717148,50525.18268861,62543.10453711355,-2.0,-1.0,-1.0,1,4,3,1
65582.0,55.0,25036.208154700806,242535.70302554345,97294.89089623562,10951.481561677834,7208.091882300954,0.0,-2.0,1.0,2.0,1,3,2,0
446300.0,48.0,0.0,266588.1231250906,34155.29353392079,1931.782350677482,54528.06069734559,0.0,-2.0,1.0,6.0,2,2,3,0
265879.0,60.0,0.0,105618.65156188852,0.0,0.0,59003.11216826997,22577.203853376566,8.0,3.0,6.0,2,2,3,0
195432.0,57.0,24866.659423848898,199983.70009880187,114836.22805902125,20487.4327296891,0.0,18367.88564570934,1.0,1.0,-0.0,1,4,1,0
312376.0,27.0,29158.614926297523,41944.81815179892,2638.874928254081,0.0,61818.85385841018,52545.09365024956,-2.0,-0.0,-1.0,2,1,1,0
120990.0,46.0,34028.88099663452,0.0,26963.015726024365,0.0,129382.48197082398,47149.24505478691,1.0,-2.0,2.0,2,4,3,0
10000.0,53.0,195306.01514381578,22675.05365949279,129935.8848355462,0.0,45648.87058723143,55718.9670882595,-2.0,-2.0,2.0,2,2,3,0
233514.0,37.0,1742.5391710302792,0.0,67099.1398875791,21948.366663389483,71730.578901662,95538.53731310689,6.0,-1.0,-0.0,2,3,2,0
10000.0,35.0,52553.079199381755,27652.772418678942,114696.90925752251,16683.256599305452,154535.62990290264,0.0,8.0,-1.0,1.0,1,3,1,1
233484.0,38.0,54996.72290200281,142471.06213516023,14478.358999450604,31675.26612570762,0.0,0.0,4.0,2.0,5.0,1,1,1,0
118432.0,37.0,149144.9160969796,0.0,7335.755425785086,4534.5853421828415,86993.12000171085,120788.49699202237,-1.0,0.0,0.0,2,1,3,0
167020.0,21.0,0.0,107541.27644940419,64387.026690792365,15332.51326049859,76640.03374433148,5167.0964493384345,7.0,1.0,3.0,2,1,3,1
10000.0,24.0,67987.8951607813,0.0,137863.08458037142,9450.34997381538,160000.0,31698.35375730385,8.0,-0.0,-2.0,1,4,1,1
10000.0,32.0,211098.17079623038,15735.899483341665,36120.9012945697,27533.931229358343,0.0,0.0,3.0,-1.0,2.0,2,1,3,0
374466.0,37.0,0.0,235456.5773879731,89922.32576927094,17623.298843910216,0.0,0.0,4.0,1.0,5.0,2,3,1,0
199534.0,21.0,0.0,137051.4418005846,64634.444040360766,0.0,28745.340935734286,0.0,8.0,2.0,3.0,2,1,1,0
10000.0,34.0,73677.21226512227,0.0,18278.309014811857,13332.609988391589,160000.0,0.0,-2.0,4.0,1.0,1,4,2,1
255023.0,40.0,15734.969282168,114178.90129719737,138929.46598093372,22530.131361738215,0.0,0.0,6.0,2.0,7.0,1,4,2,0
113040.0,21.0,0.0,97187.96566533376,176760.09538176112,19895.23870560349,78786.57930395566,0.0,8.0,1.0,1.0,1,2,3,0
195668.0,26.0,0.0,0.0,98351.3493716227,7758.345807972413,160000.0,0.0,6.0,2.0,-2.0,2,1,1,1
206244.0,33.0,0.0,132559.16559347147,142908.8977931161,0.0,81441.16632774324,0.0,8.0,-1.0,7.0,2,2,3,1
138547.0,59.0,0.0,0.0,6532.182567377822,15019.792662184256,66696.88185530329,19497.856826387586,-2.0,2.0,1.0,1,3,2,0
48035.0,42.0,0.0,0.0,107453.14853062981,17597.053317678143,151907.1776153502,28668.458828424456,8.0,0.0,-0.0,2,3,1,0
156909.0,21.0,60320.36660837773,210530.9574444398,0.0,28146.393876619717,18410.49385612977,0.0,-2.0,-1.0,8.0,2,3,3,0
226835.0,38.0,0.0,97126.38122086345,129267.49557823082,12586.751154300771,38935.26349885209,1920.9457577812482,8.0,-1.0,5.0,1,3,2,0
169189.0,45.0,57186.08395409333,258038.92902442676,148166.59372230252,19746.320435834874,0.0,0.0,-2.0,1.0,2.0,1,3,2,0
349872.0,32.0,66553.77261580942,122172.6570348276,19358.81269774073,12161.678132757334,0.0,41191.43752540075,8.0,-1.0,3.0,2,1,1,0
127661.0,28.0,144497.34830927255,85470.92670411314,117909.00566599803,0.0,0.0,0.0,1.0,1.0,5.0,2,1,3,0
55132.0,30.0,63123.772602613484,0.0,100847.76447780008,9704.330273353764,83765.55014538979,334.33334088022093,8.0,-1.0,8.0,2,4,3,0
271010.0,21.0,172779.11316500523,147566.74748042718,136715.93500761938,31428.748157864167,0.0,51102.391986112496,-2.0,2.0,-2.0,2,3,1,1
10000.0,21.0,145499.21724711315,0.0,0.0,10656.683252024068,64038.389148632574,67227.85266690928,8.0,5.0,-2.0,1,4,3,1
10000.0,23.0,136353.2488061703,0.0,3318.5817881236726,21631.117720776918,52780.692637480344,0.0,8.0,2.0,8.0,2,3,3,0
191438.0,21.0,87759.8302642051,30462.30186742473,65441.319735368015,57634.724946520495,43867.828114506105,0.0,8.0,-2.0,6.0,2,2,2,0
213024.0,21.0,0.0,0.0,65372.06467895432,51336.27651118356,160000.0,69948.7657156399,8.0,-1.0,1.0,1,3,3,0
10000.0,66.0,101960.47281840794,0.0,38586.87965887577,13290.703389968887,160000.0,13050.273819413222,-2.0,1.0,8.0,1,3,2,0
392925.0,21.0,68991.25747090223,131955.11660637107,98427.95369291649,49868.446480150174,0.0,44268.30262439593,8.0,-2.0,2.0,2,1,3,0
194770.0,21.0,59828.94911383517,138073.4286958747,150492.48531961464,57361.31258934165,17163.190573581116,67782.79806227784,-1.0,2.0,-0.0,2,2,1,1
275816.0,26.0,0.0,195177.75158244505,111828.5370295339,6901.9610830132115,0.0,0.0,8.0,3.0,1.0,2,3,1,0
13265.0,53.0,77160.86648440469,0.0,0.0,51574.04757897566,42119.93530306654,42130.81148961538,8.0,5.0,2.0,1,1,2,0
339301.0,42.0,0.0,241986.11396471906,129476.97210938946,21650.191227198397,0.0,2545.1134167278597,7.0,3.0,-2.0,1,1,1,0
75586.0,41.0,29272.901375017253,159910.30119001016,106138.79230972569,0.0,0.0,0.0,-2.0,3.0,6.0,2,1,3,0
100606.0,24.0,35877.6861207312,0.0,91017.85882176353,5491.97996209154,118369.91585891177,86087.91911942002,6.0,2.0,0.0,2,3,1,0
243804.0,43.0,0.0,118749.88596036914,101034.41368832857,0.0,0.0,0.0,5.0,1.0,4.0,2,1,3,0
69167.0,23.0,67243.4838695936,93874.0350691284,25920.627976585034,35321.08485915425,31390.112617547595,0.0,8.0,2.0,-0.0,2,2,2,0
222279.0,28.0,41541.35002719845,224585.32962039334,65168.13657996852,27870.582984577348,0.0,0.0,-2.0,1.0,4.0,1,1,3,0
99366.0,22.0,68905.5831481459,0.0,41257.59508198386,29358.521420772733,76840.07899592788,156516.65108692413,-2.0,0.0,-2.0,2,2,3,0
312878.0,30.0,14450.510911678095,97729.26577724224,165740.86979992018,10758.51935627161,0.0,0.0,8.0,-1.0,5.0,1,1,3,0
176377.0,52.0,36236.47873645666,76402.76700972044,79795.63730763136,0.0,0.0,53592.20619708748,0.0,-1.0,-0.0,2,4,2,0
10000.0,31.0,137234.47765156277,86101.9764181667,75311.7901344735,31014.70821873318,43315.478799473196,0.0,-2.0,-1.0,-1.0,1,2,3,1
109581.0,50.0,116857.4165031153,0.0,0.0,0.0,0.0,60941.944352172744,8.0,-0.0,3.0,2,1,1,0
117108.0,29.0,66018.70888466483,53178.18064091296,100458.62803162032,6987.4481610851835,3654.357296948583,15371.819448116463,8.0,5.0,0.0,2,3,2,0
211405.0,61.0,0.0,0.0,14800.973416766697,30045.15073543176,81792.85875376906,39278.9620884146,8.0,1.0,5.0,2,4,1,0
381785.0,38.0,0.0,136886.87165586214,140920.90608724568,43431.40531253733,12886.898975755008,36722.319126894334,5.0,-1.0,-1.0,2,4,1,0
97992.0,31.0,0.0,0.0,126351.46223595028,13260.16161697165,160000.0,26759.91279410969,5.0,-1.0,-1.0,2,4,2,1
138397.0,36.0,0.0,147032.00462862488,27756.891265056962,17345.420780263943,17404.359715647588,0.0,7.0,2.0,-1.0,2,2,1,0
194793.0,21.0,262560.957062026,206285.10573013636,83471.09942596692,42375.603615293185,16619.347836226607,0.0,-2.0,-2.0,1.0,1,2,2,1
127634.0,35.0,0.0,45464.70982957081,148542.96555942926,20064.68129655136,114451.30696881055,0.0,8.0,-0.0,-0.0,1,2,2,1
186864.0,58.0,0.0,118625.2426253965,101331.97244419443,4043.6451171573954,0.0,0.0,1.0,2.0,3.0,2,2,1,0
26024.0,21.0,0.0,95352.25634689926,103661.90037584878,57355.75004415813,160000.0,0.0,8.0,3.0,0.0,2,4,2,1
158227.0,37.0,105238.72962138997,65496.308958264766,171493.13867688572,0.0,13750.698108765591,33942.38018955285,-2.0,3.0,-1.0,2,1,3,1
159124.0,21.0,0.0,116024.0966186604,179323.19287770768,24824.219184071386,102310.65435110351,0.0,8.0,5.0,-2.0,2,4,2,0
266602.0,55.0,0.0,122067.82367266159,156601.69730226576,52246.48106211797,0.0,18049.703278190715,8.0,2.0,7.0,2,4,1,0
171662.0,38.0,37865.30847616831,113019.82082085122,44817.71992251529,30841.951687754547,0.0,0.0,4.0,4.0,6.0,2,4,2,0
72005.0,39.0,50750.292764309124,125396.12674421702,53665.921411162184,0.0,30096.66981746557,5898.107209797079,6.0,1.0,-2.0,2,3,2,0
73759.0,37.0,116849.8768228607,0.0,41271.03339258025,20328.391443011245,65572.62450385175,118009.54720194847,1.0,1.0,-1.0,2,4,3,0
106174.0,21.0,152800.50870279767,124322.3122921967,92122.29678652636,21763.38892208201,15935.383734081644,0.0,2.0,4.0,1.0,1,1,2,0
10000.0,74.0,57071.88897740774,96927.31892976968,12252.71037090673,0.0,61699.95459250309,16097.660820683053,4.0,4.0,8.0,2,4,1,0
35588.0,46.0,0.0,41272.21949106189,175317.56146920746,20386.83330820538,82717.35530522885,24022.27350762286,8.0,-1.0,1.0,1,3,1,0
75299.0,36.0,0.0,0.0,0.0,42697.40698081896,100273.31104853183,54793.07586884062,8.0,0.0,2.0,2,4,1,0
78221.0,47.0,38166.989393783864,112761.82046736554,51993.620726634035,21594.595004822517,68415.34408109577,56968.02836408165,5.0,3.0,5.0,2,1,2,0
178873.0,21.0,192448.43366530398,250186.70288712785,120317.50215595905,22878.77613112187,120717.28102533473,0.0,0.0,-2.0,1.0,2,4,3,1
53628.0,22.0,71122.43049628811,111205.6162358048,39242.785516282966,0.0,19659.360897133753,0.0,8.0,1.0,-0.0,1,3,3,0
47827.0,41.0,21114.970737032127,0.0,0.0,7666.524230195479,28886.237767156475,24180.30521394222,8.0,1.0,3.0,2,1,1,0
369547.0,45.0,0.0,234362.67815859197,35076.42942295884,22051.35611407091,19289.649198838924,77719.67189073047,2.0,1.0,0.0,1,3,2,0
92633.0,32.0,6866.039743119662,53882.55568328482,38173.386356055446,28144.288635386736,35698.64900370504,48062.86430818105,-2.0,0.0,-2.0,2,1,1,1
182903.0,28.0,0.0,60242.4427612244,29501.71425401727,10357.194631597413,78486.46711944355,13996.699924528253,8.0,4.0,3.0,1,1,3,0
375353.0,66.0,0.0,210338.54063605264,25373.18374759556,4823.943333846311,0.0,36578.52728132687,0.0,3.0,6.0,1,3,2,0
10000.0,31.0,100778.17771705803,0.0,66162.69899450318,38327.54213027516,144975.7295636561,0.0,8.0,3.0,2.0,2,4,2,1
143544.0,25.0,76950.44057853485,62189.601724669956,83752.70153987728,24726.742347231884,0.0,0.0,8.0,2.0,4.0,2,1,2,0
259108.0,21.0,0.0,15834.048064705232,57844.27928989159,20032.680205599376,146113.48803691467,0.0,8.0,0.0,7.0,1,2,1,0
258450.0,47.0,108607.875900261,74136.37770249986,27145.067984442692,0.0,18841.203264675496,61829.8036752802,-2.0,-2.0,2.0,1,2,1,0
50151.0,54.0,23472.755335560316,44658.55100667423,55721.01360425579,60412.820138924064,0.0,45964.48843774549,8.0,-1.0,-1.0,1,3,3,1
187802.0,37.0,187030.40502246394,56509.20046009055,0.0,9986.31447427935,0.0,96067.23833560811,-2.0,3.0,-2.0,2,1,1,1
10000.0,60.0,119943.88156597997,0.0,61266.81132911268,37982.89336663653,160000.0,45151.9051093072,0.0,1.0,3.0,1,3,3,0
244991.0,62.0,19960.33296620901,133562.41178556439,0.0,0.0,54692.897858970304,19453.830135574615,-1.0,4.0,8.0,1,2,1,0
39667.0,54.0,155288.39704793005,98099.60830015288,77772.61510655931,25927.73455648347,0.0,116842.58907633473,-2.0,3.0,-2.0,1,4,1,1
221818.0,43.0,185714.242962564,270769.14389672957,20718.59560224443,34378.82185869014,0.0,87558.20569830894,2.0,1.0,2.0,1,2,3,1
71123.0,48.0,0.0,4384.608515400279,75336.49850925723,22836.103536808594,91349.80843245579,19791.313573528416,-2.0,2.0,1.0,1,2,3,0
375672.0,48.0,0.0,228926.708976908,79084.60525542512,26702.975647712916,88268.51763798535,121596.6186460481,4.0,-1.0,-0.0,2,1,3,0
211089.0,40.0,0.0,151730.2292241943,102895.16906394859,10716.842250527956,9022.771227097015,29400.125090730868,8.0,0.0,2.0,2,4,3,0
10000.0,48.0,107721.67017670877,0.0,23180.66545032135,13137.912607122078,74911.00493889448,11114.80071091721,3.0,-2.0,3.0,1,4,2,0
10000.0,54.0,57159.94122358496,114680.52677916884,98886.20842740337,40736.06295461905,48120.74373721793,0.0,-2.0,3.0,5.0,2,2,1,0
191713.0,22.0,28689.954377448215,49854.13048878894,0.0,7070.148788535485,56474.60977623796,48949.13680745906,8.0,1.0,-1.0,2,2,2,0
70106.0,38.0,88305.87727319231,171476.89017013987,11393.883355609192,1288.494392244309,0.0,16377.744077041716,6.0,1.0,-2.0,1,4,2,0
10000.0,37.0,149755.16221407277,0.0,79626.42376939104,4158.705442356741,123730.84176795643,26040.042094999564,8.0,3.0,-2.0,2,2,3,1
200640.0,57.0,67961.43624222756,261666.63798104072,69994.11569481692,26893.483755823152,0.0,34084.00933000348,-2.0,2.0,-2.0,2,1,1,0
10000.0,23.0,15927.710532426827,17699.005144247385,27338.55931718259,21532.173249081297,14477.430267456475,0.0,8.0,1.0,2.0,2,1,1,0
10000.0,55.0,117130.05405856858,0.0,78887.8837773968,14918.310589253544,101275.91660019004,36113.614178299984,4.0,3.0,7.0,1,3,2,0
10000.0,30.0,128077.54492385418,0.0,75683.49691994523,27697.695274876456,0.0,0.0,8.0,2.0,8.0,1,1,3,0
280809.0,32.0,39267.513274838944,0.0,12779.44886489764,9301.789037660492,40779.22972616501,68553.28195726406,8.0,3.0,-0.0,1,1,3,0
10000.0,60.0,128189.79742336608,0.0,13642.71681857518,17586.264250579203,605.7410203634536,100508.91462156293,-2.0,3.0,-2.0,1,1,2,0
10100.0,51.0,0.0,10166.008763630147,111428.61728103837,283.10286389372413,98238.88202540332,36149.32510773892,6.0,3.0,2.0,2,4,2,1
277781.0,37.0,0.0,81271.99055922558,84868.16476419123,36713.69313009331,116751.2988803684,0.0,4.0,1.0,4.0,2,4,2,1
10000.0,21.0,173297.60673742008,26170.008078392188,66244.24154249474,12530.105434657893,108133.87925093604,0.0,6.0,1.0,-1.0,2,4,2,0
367140.0,32.0,0.0,81465.82071863495,49523.72433689918,0.0,376.37354934028554,0.0,-2.0,0.0,-1.0,2,2,2,0
10000.0,23.0,102137.66223911008,151141.84127901835,15820.131288182944,0.0,45285.24159024378,23183.226678263283,0.0,5.0,3.0,2,2,1,1
370098.0,25.0,16869.995041627408,0.0,8120.192599025606,0.0,80072.72769910714,83650.22631957527,8.0,5.0,-1.0,1,2,2,0
261847.0,53.0,0.0,242860.06278712073,75928.86236068014,0.0,41817.431205196764,0.0,1.0,1.0,7.0,1,3,2,0
10000.0,64.0,38260.889356536536,0.0,157302.48649248277,49919.68055307337,83660.38638046416,32099.88123559329,4.0,-2.0,4.0,1,1,3,0
102606.0,54.0,119419.41691523028,0.0,0.0,26439.436169966524,55832.511449296675,73395.13208251333,2.0,4.0,3.0,1,3,3,0
306742.0,23.0,8524.181175490921,204785.19081839907,79874.22482715955,40491.70891022152,43990.007074652196,32976.680169190324,3.0,2.0,2.0,2,1,3,0
500000.0,21.0,51248.01615574652,243486.53905105783,77417.60915058355,33774.3261482385,0.0,19200.537128503664,2.0,-0.0,8.0,1,2,1,0
74066.0,21.0,46004.60388357923,75155.89750208348,0.0,22948.20908981419,34946.21527896424,0.0,8.0,3.0,3.0,1,2,2,0
347709.0,21.0,95660.49186955758,77010.59627175452,40947.23823973759,0.0,0.0,0.0,8.0,-1.0,6.0,1,3,2,0
427869.0,41.0,0.0,305851.5746605918,62484.74981386204,20778.215078554473,0.0,26993.345638213672,-0.0,0.0,4.0,2,4,3,0
314700.0,43.0,0.0,9670.276499552485,195659.32953852238,8477.792690114315,62399.17495286404,76743.30980014164,8.0,3.0,1.0,2,3,2,0
73345.0,21.0,60131.60857895943,0.0,108327.72330308132,0.0,130808.58502435447,0.0,7.0,-1.0,1.0,1,2,3,1
492748.0,22.0,0.0,140411.2550299064,107574.20370098171,0.0,0.0,23362.781958239346,8.0,-2.0,4.0,1,3,3,0
212058.0,23.0,160367.79485453162,150035.88145940122,58984.74933445545,5208.460574084629,0.0,0.0,2.0,1.0,1.0,1,3,2,1
381669.0,34.0,50199.215349754406,97012.02073441754,18639.840851066932,0.0,1556.4311621347224,67435.1625011586,8.0,-0.0,8.0,2,1,3,0
122946.0,30.0,138114.4275473163,143393.30304160167,71416.80844210811,27783.236484543537,0.0,0.0,3.0,-0.0,-1.0,1,4,3,0
10000.0,33.0,54226.121714033834,0.0,108169.06723531085,13452.988912998862,123200.60466365138,105322.15706201618,7.0,-0.0,1.0,2,4,3,0
